rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,frame_number,markers,-,marker_name,subject_name,segment_name,translation,x,y,z,occluded
1543504660066875943,,382,,1543504660,66550395,'',84231,,'','','',,1024.61010742,8.04282093048,36.3085174561,False
1543504660071781831,,383,,1543504660,71621854,'',84232,,'','','',,1024.68322754,8.28702831268,36.0097503662,False
1543504660076855481,,384,,1543504660,76534453,'',84233,,'','','',,1024.67126465,8.28354358673,36.0484657288,False
1543504660081871431,,385,,1543504660,81549144,'',84234,,'','','',,1024.66772461,8.28447914124,36.0186233521,False
1543504660086998058,,386,,1543504660,86668707,'',84235,,'','','',,1024.64746094,8.38909339905,35.8836555481,False
1543504660091798401,,387,,1543504660,91535672,'',84236,,'','','',,1024.67431641,8.25987529755,36.0344238281,False
1543504660096859228,,388,,1543504660,96555336,'',84237,,'','','',,1024.66809082,7.99804496765,36.3264312744,False
1543504660101943061,,389,,1543504660,101688540,'',84238,,'','','',,1024.65722656,8.02986717224,36.3099021912,False
1543504660106989741,,390,,1543504660,106671599,'',84239,,'','','',,1024.64978027,7.98818922043,36.3111877441,False
1543504660111927848,,391,,1543504660,111676372,'',84240,,'','','',,1024.65332031,7.993683815,36.2921524048,False
1543504660116678494,,392,,1543504660,116499999,'',84241,,'','','',,1024.63757324,7.96081733704,36.3400611877,False
1543504660121971896,,393,,1543504660,121728188,'',84242,,'','','',,1024.64367676,8.40236091614,35.9072418213,False
1543504660126769927,,394,,1543504660,126541366,'',84243,,'','','',,1024.67626953,8.28149700165,36.017829895,False
1543504660131871120,,395,,1543504660,131694191,'',84244,,'','','',,1024.65917969,8.42789936066,35.8801383972,False
1543504660136932201,,396,,1543504660,136654183,'',84245,,'','','',,1024.69494629,8.31261634827,35.9986495972,False
1543504660141886295,,397,,1543504660,141684165,'',84246,,'','','',,1024.69189453,8.26539516449,36.0092048645,False
1543504660146717136,,398,,1543504660,146496527,'',84247,,'','','',,1024.66442871,8.31052780151,36.0375518799,False
1543504660151938946,,399,,1543504660,151686048,'',84248,,'','','',,1024.63989258,8.38615894318,35.9407310486,False
1543504660157136564,,400,,1543504660,156742480,'',84249,,'','','',,1024.63671875,8.38919830322,35.9461631775,False
1543504660162057390,,401,,1543504660,161753555,'',84250,,'','','',,1024.66967773,8.28736591339,36.0117340088,False
1543504660166561331,,402,,1543504660,166428928,'',84251,,'','','',,1024.68103027,8.30494403839,36.0193557739,False
1543504660171811995,,403,,1543504660,171667643,'',84252,,'','','',,1024.6496582,8.46144962311,35.9051094055,False
1543504660176945881,,404,,1543504660,176682003,'',84253,,'','','',,1024.68164062,8.30599212646,36.0087966919,False
1543504660181871945,,405,,1543504660,181608528,'',84254,,'','','',,1024.6776123,8.29728412628,36.0480880737,False
1543504660187012953,,406,,1543504660,186758277,'',84255,,'','','',,1024.66149902,8.26434803009,36.0189056396,False
1543504660191958723,,407,,1543504660,191693662,'',84256,,'','','',,1024.6463623,8.39467048645,35.9235153198,False
1543504660196990990,,408,,1543504660,196659942,'',84257,,'','','',,1024.68261719,8.31585121155,36.0466461182,False
1543504660202042717,,409,,1543504660,201680349,'',84258,,'','','',,1024.67321777,8.32152843475,36.0571517944,False
1543504660206728173,,410,,1543504660,206551945,'',84259,,'','','',,1024.64880371,7.98520803452,36.3370819092,False
1543504660211792791,,411,,1543504660,211573752,'',84260,,'','','',,1024.66320801,8.25849437714,36.0313262939,False
1543504660217078131,,412,,1543504660,216762807,'',84261,,'','','',,1024.66540527,8.30405712128,36.0691299438,False
1543504660221919137,,413,,1543504660,221683269,'',84262,,'','','',,1024.61035156,8.42112827301,35.9417152405,False
1543504660226924905,,414,,1543504660,226659958,'',84263,,'','','',,1024.69482422,8.28488922119,36.0352172852,False
1543504660231966154,,415,,1543504660,231659048,'',84264,,'','','',,1024.67675781,8.01549434662,36.3166656494,False
1543504660236853889,,416,,1543504660,236632758,'',84265,,'','','',,1024.68713379,8.33693981171,36.0239448547,False
1543504660242001687,,417,,1543504660,241728384,'',84266,,'','','',,1024.67700195,8.29225158691,36.039024353,False
1543504660248249968,,418,,1543504660,246470450,'',84267,,'','','',,1024.62231445,8.02310466766,36.3016929626,False
1543504660251846801,,419,,1543504660,251614835,'',84268,,'','','',,1024.62158203,8.43829536438,35.931312561,False
1543504660256933785,,420,,1543504660,256687346,'',84269,,'','','',,1024.66003418,8.31795978546,36.0377388,False
1543504660261835460,,421,,1543504660,261646151,'',84270,,'','','',,1024.64501953,8.41894817352,35.9449996948,False
1543504660267026467,,422,,1543504660,266689081,'',84271,,'','','',,1024.64550781,8.41015529633,35.9099617004,False
1543504660271763299,,423,,1543504660,271569576,'',84272,,'','','',,1024.6640625,8.38677310944,35.9214401245,False
1543504660276786257,,424,,1543504660,276502402,'',84273,,'','','',,1024.67077637,8.29448413849,36.0549583435,False
1543504660281866477,,425,,1543504660,281588311,'',84274,,'','','',,1024.6854248,8.2926158905,36.005695343,False
1543504660286974756,,426,,1543504660,286769147,'',84275,,'','','',,1024.65063477,7.95238161087,36.3385391235,False
1543504660291988621,,427,,1543504660,291688414,'',84276,,'','','',,1024.62585449,8.02573299408,36.291721344,False
1543504660296929208,,428,,1543504660,296641840,'',84277,,'','','',,1024.61633301,8.02001190186,36.2856254578,False
1543504660302048977,,429,,1543504660,301730537,'',84278,,'','','',,1024.68359375,8.32837677002,36.0351028442,False
1543504660306900449,,430,,1543504660,306613684,'',84279,,'','','',,1024.67211914,8.31836223602,36.038772583,False
1543504660311955208,,431,,1543504660,311732752,'',84280,,'','','',,1024.67370605,8.2901391983,36.013130188,False
1543504660316980207,,432,,1543504660,316729684,'',84281,,'','','',,1024.67504883,8.27670764923,36.0361709595,False
1543504660322009577,,433,,1543504660,321697462,'',84282,,'','','',,1024.65039062,8.37780666351,35.9123687744,False
1543504660326851625,,434,,1543504660,326598710,'',84283,,'','','',,1024.63146973,8.36254882812,35.9169235229,False
1543504660331914571,,435,,1543504660,331610125,'',84284,,'','','',,1024.64746094,8.38287639618,35.9034500122,False
1543504660336959730,,436,,1543504660,336681683,'',84285,,'','','',,1024.61657715,8.01446533203,36.237865448,False
1543504660341871384,,437,,1543504660,341579084,'',84286,,'','','',,1024.68212891,8.25002193451,36.0157012939,False
1543504660346794783,,438,,1543504660,346507887,'',84287,,'','','',,1024.68847656,8.29135131836,36.038028717,False
1543504660351872628,,439,,1543504660,351604776,'',84288,,'','','',,1024.65246582,8.41818141937,35.9199256897,False
1543504660356989584,,440,,1543504660,356714971,'',84289,,'','','',,1024.68786621,8.31397151947,36.042263031,False
1543504660361767260,,441,,1543504660,361520719,'',84290,,'','','',,1024.67578125,8.26740837097,36.0126876831,False
1543504660366765737,,442,,1543504660,366522455,'',84291,,'','','',,1024.68347168,8.297498703,35.9932785034,False
1543504660372018614,,443,,1543504660,371755297,'',84292,,'','','',,1024.67468262,8.28827953339,36.0147895813,False
1543504660376941158,,444,,1543504660,376682141,'',84293,,'','','',,1024.66699219,8.37795448303,35.9335899353,False
1543504660381823477,,445,,1543504660,381513424,'',84294,,'','','',,1024.61645508,7.98339128494,36.2969398499,False
1543504660386966333,,446,,1543504660,386627288,'',84295,,'','','',,1024.60559082,7.97899770737,36.3069877625,False
1543504660391770525,,447,,1543504660,391581008,'',84296,,'','','',,1024.63146973,8.06945800781,36.295539856,False
1543504660396887288,,448,,1543504660,396557850,'',84297,,'','','',,1024.6784668,8.3394241333,36.0143432617,False
1543504660401871927,,449,,1543504660,401574395,'',84298,,'','','',,1024.67358398,8.31529331207,36.0140151978,False
1543504660406930441,,450,,1543504660,406696188,'',84299,,'','','',,1024.68139648,8.32550621033,35.997718811,False
1543504660411967027,,451,,1543504660,411733137,'',84300,,'','','',,1024.68505859,8.28583526611,36.0016441345,False
