rosbagTimestamp,names,cmds,-,header,seq,stamp,secs,nsecs,frame_id,type,values
1543504685486995973,[Drone1],,,0,,1543504685,486775836,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685493691978,[Drone1],,,0,,1543504685,493428555,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685500404625,[Drone1],,,0,,1543504685,500147940,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685507038010,[Drone1],,,0,,1543504685,506772004,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685513704456,[Drone1],,,0,,1543504685,513426361,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685521797104,[Drone1],,,0,,1543504685,520110729,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685527031223,[Drone1],,,0,,1543504685,526775853,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685533692587,[Drone1],,,0,,1543504685,533438048,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685540401284,[Drone1],,,0,,1543504685,540112229,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685547012198,[Drone1],,,0,,1543504685,546806868,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685553703769,[Drone1],,,0,,1543504685,553424404,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685560350411,[Drone1],,,0,,1543504685,560103694,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685567017004,[Drone1],,,0,,1543504685,566804100,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685573688012,[Drone1],,,0,,1543504685,573427267,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685580305472,[Drone1],,,0,,1543504685,580093016,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685587056146,[Drone1],,,0,,1543504685,586744948,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685593669331,[Drone1],,,0,,1543504685,593416179,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685600416512,[Drone1],,,0,,1543504685,600135510,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685607355196,[Drone1],,,0,,1543504685,606756766,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685613940112,[Drone1],,,0,,1543504685,613433683,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685620362856,[Drone1],,,0,,1543504685,620103874,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685627014412,[Drone1],,,0,,1543504685,626767296,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685633619999,[Drone1],,,0,,1543504685,633411608,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685640412609,[Drone1],,,0,,1543504685,640105469,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685647007913,[Drone1],,,0,,1543504685,646749828,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685653871243,[Drone1],,,0,,1543504685,653445021,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685660445822,[Drone1],,,0,,1543504685,660118205,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685667058405,[Drone1],,,0,,1543504685,666772757,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685673655828,[Drone1],,,0,,1543504685,673434850,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685680310310,[Drone1],,,0,,1543504685,680108979,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685687007249,[Drone1],,,0,,1543504685,686763387,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685693706309,[Drone1],,,0,,1543504685,693443463,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685700404482,[Drone1],,,0,,1543504685,700129575,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685707017947,[Drone1],,,0,,1543504685,706764625,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685713631947,[Drone1],,,0,,1543504685,713445057,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685720343590,[Drone1],,,0,,1543504685,720098009,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685726982250,[Drone1],,,0,,1543504685,726751831,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685733684895,[Drone1],,,0,,1543504685,733433314,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685740325206,[Drone1],,,0,,1543504685,740097174,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685746954040,[Drone1],,,0,,1543504685,746775484,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685753648278,[Drone1],,,0,,1543504685,753432487,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685760416283,[Drone1],,,0,,1543504685,760150656,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685767006368,[Drone1],,,0,,1543504685,766796536,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685773685074,[Drone1],,,0,,1543504685,773443981,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685780381226,[Drone1],,,0,,1543504685,780085748,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685786991550,[Drone1],,,0,,1543504685,786756927,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685793657066,[Drone1],,,0,,1543504685,793426335,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685800275414,[Drone1],,,0,,1543504685,800094128,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685806996751,[Drone1],,,0,,1543504685,806767008,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685813682094,[Drone1],,,0,,1543504685,813427786,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685820437127,[Drone1],,,0,,1543504685,820167295,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685827034981,[Drone1],,,0,,1543504685,826766660,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685833660279,[Drone1],,,0,,1543504685,833435738,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685840285273,[Drone1],,,0,,1543504685,840126060,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685847053379,[Drone1],,,0,,1543504685,846785330,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685853653276,[Drone1],,,0,,1543504685,853426880,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685860385563,[Drone1],,,0,,1543504685,860131011,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685866987483,[Drone1],,,0,,1543504685,866772617,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685873664485,[Drone1],,,0,,1543504685,873441216,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685880324184,[Drone1],,,0,,1543504685,880094049,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685887055795,[Drone1],,,0,,1543504685,886777707,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685893612915,[Drone1],,,0,,1543504685,893409807,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685900374055,[Drone1],,,0,,1543504685,900154753,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685907052333,[Drone1],,,0,,1543504685,906821104,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685913660676,[Drone1],,,0,,1543504685,913434791,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685920438144,[Drone1],,,0,,1543504685,920123556,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685926968312,[Drone1],,,0,,1543504685,926761969,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685933722782,[Drone1],,,0,,1543504685,933489590,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685940342965,[Drone1],,,0,,1543504685,940126680,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685947049479,[Drone1],,,0,,1543504685,946768499,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685953653965,[Drone1],,,0,,1543504685,953432539,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685960415012,[Drone1],,,0,,1543504685,960141481,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685967045876,[Drone1],,,0,,1543504685,966827085,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685973663663,[Drone1],,,0,,1543504685,973412153,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685980357847,[Drone1],,,0,,1543504685,980129580,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685987127670,[Drone1],,,0,,1543504685,986836160,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504685993687762,[Drone1],,,0,,1543504685,993432174,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686000328566,[Drone1],,,0,,1543504686,109158,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686007084287,[Drone1],,,0,,1543504686,6868501,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686013683999,[Drone1],,,0,,1543504686,13432095,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686020375776,[Drone1],,,0,,1543504686,20145475,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686026994204,[Drone1],,,0,,1543504686,26741971,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686033670394,[Drone1],,,0,,1543504686,33432327,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686040427363,[Drone1],,,0,,1543504686,40132664,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686047016516,[Drone1],,,0,,1543504686,46785857,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686053594539,[Drone1],,,0,,1543504686,53432789,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686060362794,[Drone1],,,0,,1543504686,60138392,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686067032440,[Drone1],,,0,,1543504686,66749130,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686073572274,[Drone1],,,0,,1543504686,73405567,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686080282733,[Drone1],,,0,,1543504686,80094023,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686086986923,[Drone1],,,0,,1543504686,86741741,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686093717394,[Drone1],,,0,,1543504686,93467968,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686100345837,[Drone1],,,0,,1543504686,100127620,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686108230816,[Drone1],,,0,,1543504686,106771877,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686113696678,[Drone1],,,0,,1543504686,113444791,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686120399843,[Drone1],,,0,,1543504686,120142378,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686127066983,[Drone1],,,0,,1543504686,126806345,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686133653953,[Drone1],,,0,,1543504686,133427139,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686140385662,[Drone1],,,0,,1543504686,140152050,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686146998827,[Drone1],,,0,,1543504686,146802530,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686153675383,[Drone1],,,0,,1543504686,153429783,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686160378904,[Drone1],,,0,,1543504686,160135524,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686167001956,[Drone1],,,0,,1543504686,166794827,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686173671866,[Drone1],,,0,,1543504686,173429568,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686180281983,[Drone1],,,0,,1543504686,180083888,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686187005376,[Drone1],,,0,,1543504686,186796751,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686193681065,[Drone1],,,0,,1543504686,193443140,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686200419847,[Drone1],,,0,,1543504686,200126980,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686206984984,[Drone1],,,0,,1543504686,206765643,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686213653480,[Drone1],,,0,,1543504686,213430031,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686220327605,[Drone1],,,0,,1543504686,220096129,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686227046442,[Drone1],,,0,,1543504686,226764707,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686233691176,[Drone1],,,0,,1543504686,233476173,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686240390096,[Drone1],,,0,,1543504686,240140300,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686247535862,[Drone1],,,0,,1543504686,246788358,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686253671324,[Drone1],,,0,,1543504686,253419195,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686260395626,[Drone1],,,0,,1543504686,260136784,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686267048422,[Drone1],,,0,,1543504686,266805223,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686273685813,[Drone1],,,0,,1543504686,273429595,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686280383631,[Drone1],,,0,,1543504686,280099011,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686287028890,[Drone1],,,0,,1543504686,286738063,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686293688343,[Drone1],,,0,,1543504686,293433085,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686300365651,[Drone1],,,0,,1543504686,300137341,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686306972508,[Drone1],,,0,,1543504686,306754731,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686313683708,[Drone1],,,0,,1543504686,313430891,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686320374383,[Drone1],,,0,,1543504686,320157233,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686327058838,[Drone1],,,0,,1543504686,326765739,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686333722975,[Drone1],,,0,,1543504686,333447324,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686340409213,[Drone1],,,0,,1543504686,340131337,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686347021148,[Drone1],,,0,,1543504686,346814764,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686353696009,[Drone1],,,0,,1543504686,353427405,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686360390165,[Drone1],,,0,,1543504686,360140317,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686367080979,[Drone1],,,0,,1543504686,366786470,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686373698805,[Drone1],,,0,,1543504686,373429496,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686380451476,[Drone1],,,0,,1543504686,380100077,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686386974110,[Drone1],,,0,,1543504686,386786444,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686393658664,[Drone1],,,0,,1543504686,393427806,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686400422759,[Drone1],,,0,,1543504686,400137484,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686406974536,[Drone1],,,0,,1543504686,406757513,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686413650114,[Drone1],,,0,,1543504686,413427584,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686420323931,[Drone1],,,0,,1543504686,420134990,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686426993349,[Drone1],,,0,,1543504686,426748787,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686433643837,[Drone1],,,0,,1543504686,433418517,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686440346689,[Drone1],,,0,,1543504686,440138791,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686446993320,[Drone1],,,0,,1543504686,446753090,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686453699263,[Drone1],,,0,,1543504686,453431493,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686460274408,[Drone1],,,0,,1543504686,460101806,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686467010843,[Drone1],,,0,,1543504686,466743407,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686473667891,[Drone1],,,0,,1543504686,473430974,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686480398091,[Drone1],,,0,,1543504686,480134939,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686487061273,[Drone1],,,0,,1543504686,486843743,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686493645504,[Drone1],,,0,,1543504686,493433839,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686500339115,[Drone1],,,0,,1543504686,500137305,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686507011147,[Drone1],,,0,,1543504686,506777406,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686513623859,[Drone1],,,0,,1543504686,513428965,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686520318512,[Drone1],,,0,,1543504686,520110007,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686526969046,[Drone1],,,0,,1543504686,526746610,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686533706629,[Drone1],,,0,,1543504686,533478777,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686540477120,[Drone1],,,0,,1543504686,540127496,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686546941564,[Drone1],,,0,,1543504686,546739268,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686553650353,[Drone1],,,0,,1543504686,553428400,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686560411969,[Drone1],,,0,,1543504686,560131958,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686567085437,[Drone1],,,0,,1543504686,566846087,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686573581179,[Drone1],,,0,,1543504686,573422642,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686580279399,[Drone1],,,0,,1543504686,580093786,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686587069276,[Drone1],,,0,,1543504686,586820045,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686593747145,[Drone1],,,0,,1543504686,593443467,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686600450168,[Drone1],,,0,,1543504686,600139103,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686607058508,[Drone1],,,0,,1543504686,606811033,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686613597751,[Drone1],,,0,,1543504686,613415985,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686620358630,[Drone1],,,0,,1543504686,620119495,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686627019612,[Drone1],,,0,,1543504686,626742830,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686633680406,[Drone1],,,0,,1543504686,633479604,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686640348226,[Drone1],,,0,,1543504686,640113609,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686647046561,[Drone1],,,0,,1543504686,646834950,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686653645829,[Drone1],,,0,,1543504686,653428551,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686660279756,[Drone1],,,0,,1543504686,660095937,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686667037131,[Drone1],,,0,,1543504686,666771582,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686673667921,[Drone1],,,0,,1543504686,673437130,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686680427966,[Drone1],,,0,,1543504686,680129374,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686686978662,[Drone1],,,0,,1543504686,686761739,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686693705629,[Drone1],,,0,,1543504686,693441269,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686700366398,[Drone1],,,0,,1543504686,700137451,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686706971771,[Drone1],,,0,,1543504686,706758115,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686713703718,[Drone1],,,0,,1543504686,713440542,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686720314680,[Drone1],,,0,,1543504686,720128337,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686727037136,[Drone1],,,0,,1543504686,726765854,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
1543504686733696173,[Drone1],,,0,,1543504686,733431731,"""Drone1""","""PosSet""","[1.024692416191101, 0.008394801057875156, 0.0, 0.0]"
