rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,controllers_name,controllers_status,controllers_info,-,name,group,drone_num,status,ck_pt,drone_ID,control_freq,stats_name,stats
1543504687244430497,,127,,1543504687,244159615,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504687344889158,,128,,1543504687,344593788,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504687444156815,,129,,1543504687,443904637,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504687544585815,,130,,1543504687,544316850,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504687651418647,,131,,1543504687,649556888,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504687744216494,,132,,1543504687,743885246,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504687840479711,,133,,1543504687,839596233,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504687944536099,,134,,1543504687,944064420,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504688044830231,,135,,1543504688,44571278,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504688144328169,,136,,1543504688,144016671,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504688244780682,,137,,1543504688,244486797,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504688345300271,,138,,1543504688,344804314,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504688444437545,,139,,1543504688,444179994,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504688544904898,,140,,1543504688,544656756,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504688644424911,,141,,1543504688,644053190,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504688744759813,,142,,1543504688,744495205,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504688844256681,,143,,1543504688,843844701,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504688944597646,,144,,1543504688,944314842,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504689045082265,,145,,1543504689,44829477,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504689144800633,,146,,1543504689,144303501,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504689245091330,,147,,1543504689,244784496,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504689344562218,,148,,1543504689,344273072,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504689445001744,,149,,1543504689,444711539,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504689544568593,,150,,1543504689,544152039,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504689644889147,,151,,1543504689,644568953,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504689744252849,,152,,1543504689,743897919,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504689844612746,,153,,1543504689,844297688,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504689945024658,,154,,1543504689,944748076,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504690044360666,,155,,1543504690,44118551,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504690144960587,,156,,1543504690,144531895,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504690244082694,,157,,1543504690,243869035,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504690344748921,,158,,1543504690,344251189,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504690444313642,,159,,1543504690,444025462,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504690544855302,,160,,1543504690,544539288,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504690644324235,,161,,1543504690,644050877,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504690744675647,,162,,1543504690,744451793,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504690844215486,,163,,1543504690,843863003,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504690944665930,,164,,1543504690,944396293,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504691045230966,,165,,1543504691,44866311,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504691144488437,,166,,1543504691,144266747,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504691245158909,,167,,1543504691,244809188,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504691344516635,,168,,1543504691,344267313,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504691444929963,,169,,1543504691,444672058,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504691544295678,,170,,1543504691,544057776,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504691644855380,,171,,1543504691,644509009,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504691745247689,,172,,1543504691,744994613,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504691844702017,,173,,1543504691,844423379,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504691944107384,,174,,1543504691,943841747,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504692044781995,,175,,1543504692,44195883,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504692144970390,,176,,1543504692,144618201,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504692244352056,,177,,1543504692,244100855,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504692344845828,,178,,1543504692,344584682,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504692444204828,,179,,1543504692,443916579,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504692544625496,,180,,1543504692,544390149,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504692645167341,,181,,1543504692,644882179,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504692744678091,,182,,1543504692,744340032,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504692845073900,,183,,1543504692,844733953,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504692944436090,,184,,1543504692,944183739,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504693045210998,,185,,1543504693,44747063,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504693144636057,,186,,1543504693,144245955,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504693244172490,,187,,1543504693,243883319,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504693344683371,,188,,1543504693,344354279,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504693445198294,,189,,1543504693,444857391,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504693544601443,,190,,1543504693,544312572,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504693645079521,,191,,1543504693,644772965,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504693744475056,,192,,1543504693,744237817,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504693845103774,,193,,1543504693,844728126,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504693944479331,,194,,1543504693,944163756,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504694044888453,,195,,1543504694,44637958,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504694144418459,,196,,1543504694,144062953,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504694244861725,,197,,1543504694,244513965,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504694344884990,,198,,1543504694,343930083,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504694444846118,,199,,1543504694,444486973,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504694544209049,,200,,1543504694,543838471,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504694644600899,,201,,1543504694,644335717,'',[FastCircle],['OFF'],,"""FastCircle""","[AltHold, FullState]",1,"""OFF""",[],[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 0.0]"
1543504694741087186,,202,,1543504694,740800300,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[inf, 5.5150987464003265e-05]"
1543504694844872369,,203,,1543504694,844619256,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[5000.0498046875, 0.000604710599873215]"
1543504694944470617,,204,,1543504694,944124811,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[2500.408203125, 0.0009542226907797158]"
1543504695044902712,,205,,1543504695,44609239,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[1666.8564453125, 0.001315102563239634]"
1543504695144271915,,206,,1543504695,144008329,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[1250.092041015625, 0.001666917814873159]"
1543504695244878869,,207,,1543504695,244452223,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[999.9973754882812, 0.002118987962603569]"
1543504695344118185,,208,,1543504695,343829375,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[833.3846435546875, 0.002472739201039076]"
1543504695444524064,,209,,1543504695,444247206,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[714.3347778320312, 0.0026731204707175493]"
1543504695544994186,,210,,1543504695,544708537,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[625.0164794921875, 0.002576203318312764]"
1543504695644517967,,211,,1543504695,644178063,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[555.5823974609375, 0.002655629999935627]"
1543504695744866256,,212,,1543504695,744612173,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[500.019775390625, 0.0027525329496711493]"
1543504695844405090,,213,,1543504695,844148767,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[454.5664367675781, 0.0027483224403113127]"
1543504695944872202,,214,,1543504695,944613074,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[416.67730712890625, 0.0028335428796708584]"
1543504696044470388,,215,,1543504696,44131795,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[384.6328430175781, 0.0025322723668068647]"
1543504696144902514,,216,,1543504696,144563429,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[357.1543884277344, 0.002641539555042982]"
1543504696244490394,,217,,1543504696,244113199,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[333.3441162109375, 0.0026510381139814854]"
1543504696344813888,,218,,1543504696,344506142,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[312.5138244628906, 0.0024566650390625]"
1543504696444087157,,219,,1543504696,443852770,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[294.1285705566406, 0.0023586272727698088]"
1543504696544582376,,220,,1543504696,544239004,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[277.78839111328125, 0.002454447792842984]"
1543504696645033810,,221,,1543504696,644740811,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[263.16766357421875, 0.002649507485330105]"
1543504696744427896,,222,,1543504696,744158730,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[250.00869750976562, 0.0025453853886574507]"
1543504696845047198,,223,,1543504696,844670670,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[238.10157775878906, 0.002640037564560771]"
1543504696944488243,,224,,1543504696,944089057,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[227.2806396484375, 0.0028364944737404585]"
1543504697044850733,,225,,1543504697,44580601,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[217.3961639404297, 0.0029320574831217527]"
1543504697144261479,,226,,1543504697,143919896,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[208.33859252929688, 0.0028368711937218904]"
1543504697244564160,,227,,1543504697,244333476,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[200.00401306152344, 0.0028429317753762007]"
1543504697345120391,,228,,1543504697,344878732,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[192.3129119873047, 0.0030393837951123714]"
1543504697444529396,,229,,1543504697,444289675,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[185.1890411376953, 0.002943606348708272]"
1543504697545028287,,230,,1543504697,544665684,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[178.57711791992188, 0.00313738826662302]"
1543504697644493648,,231,,1543504697,644163291,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[172.41941833496094, 0.0032332276459783316]"
1543504697744825022,,232,,1543504697,744572330,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[166.67176818847656, 0.003225503023713827]"
1543504697844499159,,233,,1543504697,843929042,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[161.29318237304688, 0.0034199238289147615]"
1543504697944738695,,234,,1543504697,944371965,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[156.25314331054688, 0.003421344794332981]"
1543504698045325727,,235,,1543504698,44902577,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[151.51991271972656, 0.003524231957271695]"
1543504698144759881,,236,,1543504698,144388934,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[147.0622100830078, 0.0034187985584139824]"
1543504698245197855,,237,,1543504698,244945376,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[142.8602294921875, 0.0033140992745757103]"
1543504698344647139,,238,,1543504698,344373085,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[138.89291381835938, 0.0036065245512872934]"
1543504698445011702,,239,,1543504698,444781594,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[135.13902282714844, 0.003397993976250291]"
1543504698545430225,,240,,1543504698,544800178,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[131.58277893066406, 0.0032880688086152077]"
1543504698644704457,,241,,1543504698,644361225,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[128.2088623046875, 0.0032750796526670456]"
1543504698745057491,,242,,1543504698,744772764,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[125.00337219238281, 0.003175339661538601]"
1543504698844705537,,243,,1543504698,844218882,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[121.9527816772461, 0.0033681250642985106]"
1543504698945021548,,244,,1543504698,944704679,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[119.05110931396484, 0.0032593298237770796]"
1543504699044455030,,245,,1543504699,44167891,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[116.28191375732422, 0.0031726406887173653]"
1543504699144865281,,246,,1543504699,144639577,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[113.63929748535156, 0.003074808046221733]"
1543504699244778932,,247,,1543504699,244527883,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[111.1143798828125, 0.002977280644699931]"
1543504699344130637,,248,,1543504699,343877008,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[108.69867706298828, 0.0030613422859460115]"
1543504699444561460,,249,,1543504699,444243687,'',[FastCircle],['ON'],,"""FastCircle""","[AltHold, FullState]",1,"""ON""",,1543504694,739919022,[0],80,"[avg_ctrl_freq, avg_est_latency]","[106.38558197021484, 0.0029628800693899393]"
